datetime,temperature,humidity,wind_speed,precipitation
2020-10-24 01:00:00,-2.7,55,6.11,2.11
2020-10-24 02:00:00,15.47,70,11.24,0.96
2020-10-24 03:00:00,23.95,47,0.62,18.39
2020-10-24 04:00:00,30.55,46,6.73,13.84
2020-10-24 05:00:00,11.82,87,0.4,14.85
2020-10-24 06:00:00,11.99,81,1.39,9.82
2020-10-24 07:00:00,2.76,81,5.98,6.68
2020-10-24 08:00:00,-3.87,38,14.91,2.29
2020-10-24 09:00:00,20.54,31,9.37,16.1
2020-10-24 10:00:00,24.85,71,14.44,13.9
2020-10-24 11:00:00,7.28,51,12.95,19.37
2020-10-24 12:00:00,12.3,50,4.6,14.43
2020-10-24 13:00:00,7.53,52,11.64,10.93
2020-10-24 14:00:00,-4.54,39,1.2,19.83
2020-10-24 15:00:00,17.86,45,1.12,11.61
2020-10-24 16:00:00,25.64,29,7.92,18.21
2020-10-24 17:00:00,22.24,95,12.72,12.32
2020-10-24 18:00:00,24.27,89,1.72,11.82
2020-10-24 19:00:00,33.51,63,2.62,0.98
2020-10-24 20:00:00,16.6,79,14.81,7.87
2020-10-24 21:00:00,0.59,21,6.38,14.45
2020-10-24 22:00:00,-2.63,70,2.8,11.32
2020-10-24 23:00:00,18.84,59,4.52,16.86
2020-10-25 00:00:00,0.26,60,6.44,12.57
2020-10-25 01:00:00,15.55,59,4.99,11.98
2020-10-25 02:00:00,-2.28,44,10.99,14.43
2020-10-25 03:00:00,13.61,81,5.6,12.67
2020-10-25 04:00:00,-4.49,38,5.57,11.85
2020-10-25 05:00:00,12.99,83,8.51,16.48
2020-10-25 06:00:00,-6.16,78,10.63,11.46
2020-10-25 07:00:00,2.83,67,8.02,0.45
2020-10-25 08:00:00,28.7,73,13.76,3.51
2020-10-25 09:00:00,21.8,70,3.31,7.88
2020-10-25 10:00:00,-3.01,59,0.17,8.76
2020-10-25 11:00:00,32.96,81,8.22,15.34
2020-10-25 12:00:00,8.88,35,4.55,0.47
2020-10-25 13:00:00,20.94,81,5.67,9.76
2020-10-25 14:00:00,17.59,74,14.24,6.07
2020-10-25 15:00:00,2.82,94,14.64,0.9
2020-10-25 16:00:00,14.71,36,9.93,17.05
2020-10-25 17:00:00,20.36,24,11.49,3.4
2020-10-25 18:00:00,-4.23,22,4.7,10.28
2020-10-25 19:00:00,-9.66,36,6.9,6.64
2020-10-25 20:00:00,30.41,94,3.66,10.17
2020-10-25 21:00:00,3.82,36,4.11,11.55
2020-10-25 22:00:00,2.19,96,7.43,9.18
2020-10-25 23:00:00,-8.11,33,10.6,2.8
2020-10-26 00:00:00,25.14,80,12.63,16.78
2020-10-26 01:00:00,25.54,27,8.23,4.58
2020-10-26 02:00:00,8.5,69,7.27,6.44
2020-10-26 03:00:00,-8.27,100,1.51,12.41
2020-10-26 04:00:00,19.83,23,7.24,0.23
2020-10-26 05:00:00,15.46,85,9.73,5.23
2020-10-26 06:00:00,4.57,69,14.97,6.85
2020-10-26 07:00:00,25.47,99,13.08,6.44
2020-10-26 08:00:00,7.26,84,0.97,19.32
2020-10-26 09:00:00,20.73,40,9.95,18.4
2020-10-26 10:00:00,19.82,23,11.51,9.91
2020-10-26 11:00:00,31.18,21,13.4,17.66
2020-10-26 12:00:00,33.53,43,8.27,14.56
2020-10-26 13:00:00,32.69,44,4.93,3.54
2020-10-26 14:00:00,-3.4,76,5.92,2.89
2020-10-26 15:00:00,-1.75,53,6.57,18.66
2020-10-26 16:00:00,10.95,83,8.66,14.4
2020-10-26 17:00:00,-5.16,84,10.34,19.37
2020-10-26 18:00:00,2.89,55,8.71,4.04
2020-10-26 19:00:00,34.36,28,1.75,15.98
2020-10-26 20:00:00,2.19,52,8.77,19.04
2020-10-26 21:00:00,6.27,37,5.04,14.33
2020-10-26 22:00:00,24.53,96,9.28,13.71
2020-10-26 23:00:00,15.06,45,11.31,18.05
2020-10-27 00:00:00,0.22,98,7.66,3.18
2020-10-27 01:00:00,15.63,40,3.81,18.36
2020-10-27 02:00:00,25.58,84,2.56,12.47
2020-10-27 03:00:00,31.73,28,3.33,2.66
2020-10-27 04:00:00,31.59,69,10.43,10.51
2020-10-27 05:00:00,34.6,86,14.49,8.53
2020-10-27 06:00:00,31.25,89,4.87,4.84
2020-10-27 07:00:00,1.45,69,13.17,3.91
2020-10-27 08:00:00,19.32,35,9.71,16.34
2020-10-27 09:00:00,-9.93,36,1.54,13.32
2020-10-27 10:00:00,28.56,79,5.09,0.84
2020-10-27 11:00:00,4.06,36,13.87,7.6
2020-10-27 12:00:00,28.37,65,6.17,15.73
2020-10-27 13:00:00,15.1,50,14.29,3.11
2020-10-27 14:00:00,33.01,57,4.65,16.03
2020-10-27 15:00:00,19.97,55,2.9,18.01
2020-10-27 16:00:00,8.44,42,7.41,13.45
2020-10-27 17:00:00,-4.01,50,8.58,14.6
2020-10-27 18:00:00,20.23,97,11.57,13.3
2020-10-27 19:00:00,16.62,79,5.04,17.7
2020-10-27 20:00:00,13.3,37,7.67,2.85
2020-10-27 21:00:00,-5.4,43,12.22,2.11
2020-10-27 22:00:00,6.05,35,2.15,17.74
2020-10-27 23:00:00,-0.08,54,9.54,7.44
2020-10-28 00:00:00,6.49,74,14.94,6.74
2020-10-28 01:00:00,-0.89,96,8.85,9.79
2020-10-28 02:00:00,6.27,40,13.72,13.21
2020-10-28 03:00:00,25.73,38,9.43,18.92
2020-10-28 04:00:00,-0.76,77,1.87,4.63
2020-10-28 05:00:00,21.96,22,14.31,6.6
2020-10-28 06:00:00,-6.44,30,11.38,9.26
2020-10-28 07:00:00,12.53,27,1.38,14.2
2020-10-28 08:00:00,1.41,36,4.62,7.59
2020-10-28 09:00:00,1.37,44,8.94,19.98
2020-10-28 10:00:00,24.61,28,3.75,4.38
2020-10-28 11:00:00,-5.13,58,11.39,10.02
2020-10-28 12:00:00,8.14,24,2.78,11.47
2020-10-28 13:00:00,2.93,82,0.9,16.24
2020-10-28 14:00:00,-9.54,76,8.96,1.88
2020-10-28 15:00:00,12.92,45,11.32,0.45
2020-10-28 16:00:00,31.78,55,7.45,16.73
2020-10-28 17:00:00,20.03,47,14.14,11.58
2020-10-28 18:00:00,4.65,59,6.64,3.35
2020-10-28 19:00:00,-1.76,22,6.85,5.3
2020-10-28 20:00:00,27.75,93,5.58,4.3
2020-10-28 21:00:00,-9.34,34,0.7,12.34
2020-10-28 22:00:00,31.18,46,14.73,6.65
2020-10-28 23:00:00,-4.01,92,5.6,10.73
2020-10-29 00:00:00,5.22,31,3.5,12.14
2020-10-29 01:00:00,19.21,72,14.14,11.45
2020-10-29 02:00:00,18.28,92,9.65,11.38
2020-10-29 03:00:00,-5.96,82,9.89,11.69
2020-10-29 04:00:00,28.32,35,12.65,4.95
2020-10-29 05:00:00,8.4,57,6.35,3.84
2020-10-29 06:00:00,0.91,94,9.96,12.31
2020-10-29 07:00:00,11.71,52,14.5,15.7
2020-10-29 08:00:00,15.74,31,13.64,17.8
2020-10-29 09:00:00,3.75,45,5.17,1.14
2020-10-29 10:00:00,25.89,42,5.08,11.79
2020-10-29 11:00:00,6.24,91,10.25,14.67
2020-10-29 12:00:00,20.45,38,3.95,12.84
2020-10-29 13:00:00,18.85,79,9.44,3.91
2020-10-29 14:00:00,10.15,23,4.61,0.18
2020-10-29 15:00:00,4.31,95,1.87,19.35
2020-10-29 16:00:00,5.12,77,4.9,18.86
2020-10-29 17:00:00,30.84,39,0.97,9.51
2020-10-29 18:00:00,27.13,36,11.31,5.28
2020-10-29 19:00:00,20.83,96,8.61,18.98
2020-10-29 20:00:00,0.77,31,5.56,13.06
2020-10-29 21:00:00,34.54,64,14.69,9.66
2020-10-29 22:00:00,-1.47,66,9.74,13.06
2020-10-29 23:00:00,-2.63,45,7.57,10.1
2020-10-30 00:00:00,5.16,29,14.34,12.69
2020-10-30 01:00:00,9.0,61,8.82,12.69
2020-10-30 02:00:00,25.64,27,5.81,6.32
2020-10-30 03:00:00,-7.56,100,8.41,8.03
2020-10-30 04:00:00,30.55,82,10.79,15.27
2020-10-30 05:00:00,-1.16,88,0.72,1.89
2020-10-30 06:00:00,12.6,82,3.87,13.58
2020-10-30 07:00:00,20.47,88,7.94,17.23
2020-10-30 08:00:00,32.82,53,13.77,13.68
2020-10-30 09:00:00,-8.57,62,10.81,9.89
2020-10-30 10:00:00,17.61,90,8.76,18.54
2020-10-30 11:00:00,5.92,69,13.9,17.82
2020-10-30 12:00:00,9.72,45,5.54,12.64
2020-10-30 13:00:00,21.85,77,8.0,1.95
2020-10-30 14:00:00,17.38,32,13.36,17.08
2020-10-30 15:00:00,20.2,48,9.64,8.32
2020-10-30 16:00:00,-0.08,82,1.06,0.54
2020-10-30 17:00:00,1.55,84,8.18,1.91
2020-10-30 18:00:00,31.16,99,3.1,0.78
2020-10-30 19:00:00,13.43,54,0.79,5.06
2020-10-30 20:00:00,22.33,97,1.49,16.56
2020-10-30 21:00:00,11.02,89,4.51,18.19
2020-10-30 22:00:00,33.62,27,14.96,2.47
2020-10-30 23:00:00,-4.36,37,1.07,3.0
2020-10-31 00:00:00,29.94,49,6.15,1.52
2020-10-31 01:00:00,5.78,92,13.3,14.19
2020-10-31 02:00:00,-4.71,24,4.44,14.02
2020-10-31 03:00:00,5.4,36,12.33,17.22
2020-10-31 04:00:00,24.75,66,13.32,11.2
2020-10-31 05:00:00,14.41,69,14.42,8.69
2020-10-31 06:00:00,1.59,61,12.38,8.51
2020-10-31 07:00:00,-8.22,88,5.08,15.42
2020-10-31 08:00:00,0.05,34,2.2,17.21
2020-10-31 09:00:00,-7.3,34,1.25,14.26
2020-10-31 10:00:00,-7.85,91,10.83,6.54
2020-10-31 11:00:00,-3.62,56,8.7,18.2
2020-10-31 12:00:00,-4.22,95,3.41,1.54
2020-10-31 13:00:00,24.88,27,8.67,6.45
2020-10-31 14:00:00,11.52,99,13.35,9.74
2020-10-31 15:00:00,29.3,69,4.6,8.71
2020-10-31 16:00:00,11.6,66,4.49,2.71
2020-10-31 17:00:00,3.89,32,5.42,3.38
2020-10-31 18:00:00,30.24,29,7.68,18.1
2020-10-31 19:00:00,12.97,86,6.29,9.59
2020-10-31 20:00:00,-2.97,46,7.33,1.75
2020-10-31 21:00:00,14.07,60,0.26,4.52
2020-10-31 22:00:00,29.38,89,11.5,17.8
2020-10-31 23:00:00,-7.79,89,11.71,18.19
2020-11-01 00:00:00,24.35,81,5.22,9.79
2020-11-01 01:00:00,-6.46,23,11.17,5.9
2020-11-01 02:00:00,6.58,76,4.64,3.46
2020-11-01 03:00:00,-8.49,65,2.0,8.75
2020-11-01 04:00:00,-9.04,57,6.33,13.22
2020-11-01 05:00:00,18.26,34,0.8,0.18
2020-11-01 06:00:00,12.23,28,10.14,19.74
2020-11-01 07:00:00,0.83,96,2.44,10.88
2020-11-01 08:00:00,31.63,68,0.47,8.29
2020-11-01 09:00:00,10.01,93,11.27,15.85
2020-11-01 10:00:00,30.77,70,14.82,15.42
2020-11-01 11:00:00,19.03,68,10.41,14.58
2020-11-01 12:00:00,21.49,70,7.16,12.98
2020-11-01 13:00:00,-2.5,26,0.3,1.3
2020-11-01 14:00:00,16.92,100,1.8,0.64
2020-11-01 15:00:00,21.4,95,13.04,9.9
2020-11-01 16:00:00,32.72,85,9.95,2.08
2020-11-01 17:00:00,14.23,39,13.84,1.06
2020-11-01 18:00:00,-8.65,81,2.07,9.99
2020-11-01 19:00:00,19.24,41,7.75,6.58
2020-11-01 20:00:00,18.23,79,8.35,7.0
2020-11-01 21:00:00,30.09,27,11.22,12.62
2020-11-01 22:00:00,30.02,47,0.3,18.64
2020-11-01 23:00:00,22.12,81,6.56,18.33
2020-11-02 00:00:00,17.75,20,10.99,17.56
2020-11-02 01:00:00,-6.8,100,5.87,12.22
2020-11-02 02:00:00,-1.96,91,5.69,3.59
2020-11-02 03:00:00,29.95,63,11.38,16.28
2020-11-02 04:00:00,19.95,75,8.58,13.05
2020-11-02 05:00:00,11.15,84,5.97,9.19
2020-11-02 06:00:00,16.53,36,4.42,5.21
2020-11-02 07:00:00,-5.77,67,3.33,18.03
2020-11-02 08:00:00,24.57,75,0.91,17.54
2020-11-02 09:00:00,12.86,29,8.63,8.85
2020-11-02 10:00:00,8.39,22,1.06,11.39
2020-11-02 11:00:00,-3.79,46,6.1,5.74
2020-11-02 12:00:00,2.23,97,7.72,16.74
2020-11-02 13:00:00,24.59,76,14.31,6.99
2020-11-02 14:00:00,17.45,100,7.86,16.89
2020-11-02 15:00:00,33.25,29,7.2,16.17
2020-11-02 16:00:00,-6.35,68,5.51,16.14
2020-11-02 17:00:00,27.74,57,0.1,8.06
2020-11-02 18:00:00,-1.4,62,5.45,12.71
2020-11-02 19:00:00,28.97,70,1.22,17.65
2020-11-02 20:00:00,14.83,32,6.97,11.45
2020-11-02 21:00:00,6.04,59,14.87,12.56
2020-11-02 22:00:00,-7.45,41,1.22,0.98
2020-11-02 23:00:00,19.07,99,1.02,6.4
2020-11-03 00:00:00,17.42,83,5.31,18.67
2020-11-03 01:00:00,24.37,35,4.64,19.03
2020-11-03 02:00:00,18.14,45,9.54,15.3
2020-11-03 03:00:00,23.14,99,4.86,1.84
2020-11-03 04:00:00,0.06,85,3.9,14.93
2020-11-03 05:00:00,10.9,35,4.03,13.87
2020-11-03 06:00:00,28.61,40,1.67,18.42
2020-11-03 07:00:00,11.58,51,14.04,11.39
2020-11-03 08:00:00,26.01,78,4.27,13.76
2020-11-03 09:00:00,11.25,99,9.78,16.36
2020-11-03 10:00:00,34.94,60,14.14,7.3
2020-11-03 11:00:00,28.82,69,13.9,8.0
2020-11-03 12:00:00,-1.89,75,11.1,0.8
2020-11-03 13:00:00,20.84,88,12.06,2.92
2020-11-03 14:00:00,12.18,81,13.6,8.05
2020-11-03 15:00:00,15.98,79,9.28,7.34
2020-11-03 16:00:00,-8.58,57,12.51,10.89
2020-11-03 17:00:00,4.33,49,1.9,14.22
2020-11-03 18:00:00,-7.86,81,14.09,17.21
2020-11-03 19:00:00,10.17,42,3.17,11.25
2020-11-03 20:00:00,-1.62,35,5.89,19.08
2020-11-03 21:00:00,-5.81,74,7.47,18.67
2020-11-03 22:00:00,5.02,67,14.9,11.65
2020-11-03 23:00:00,21.79,44,14.59,19.15
2020-11-04 00:00:00,5.16,62,13.05,4.56
2020-11-04 01:00:00,13.13,54,12.92,7.96
2020-11-04 02:00:00,9.47,73,3.96,18.81
2020-11-04 03:00:00,22.0,80,9.98,11.52
2020-11-04 04:00:00,-1.17,55,3.41,13.09
2020-11-04 05:00:00,0.08,73,5.97,12.81
2020-11-04 06:00:00,-3.55,67,10.95,8.95
2020-11-04 07:00:00,-1.16,24,5.36,8.3
2020-11-04 08:00:00,17.91,57,13.61,3.26
2020-11-04 09:00:00,18.89,30,2.15,18.49
2020-11-04 10:00:00,-1.74,44,10.03,6.12
2020-11-04 11:00:00,12.09,98,11.22,7.73
2020-11-04 12:00:00,2.91,73,13.06,15.05
2020-11-04 13:00:00,6.97,90,5.25,10.27
2020-11-04 14:00:00,34.28,53,12.4,10.58
2020-11-04 15:00:00,6.94,98,11.61,8.63
2020-11-04 16:00:00,15.72,80,3.4,0.62
2020-11-04 17:00:00,10.71,55,8.79,0.22
2020-11-04 18:00:00,25.71,36,4.52,9.2
2020-11-04 19:00:00,27.89,100,7.48,15.77
2020-11-04 20:00:00,8.52,91,1.62,2.6
2020-11-04 21:00:00,21.01,64,13.39,10.14
2020-11-04 22:00:00,3.46,62,2.99,5.56
2020-11-04 23:00:00,-2.48,35,2.46,5.06
2020-11-05 00:00:00,19.02,27,5.77,1.27
2020-11-05 01:00:00,-1.31,66,1.59,3.62
2020-11-05 02:00:00,11.55,64,7.74,17.92
2020-11-05 03:00:00,16.15,65,5.08,12.22
2020-11-05 04:00:00,1.55,93,7.38,11.28
2020-11-05 05:00:00,3.46,57,2.49,13.83
2020-11-05 06:00:00,11.96,42,13.68,19.02
2020-11-05 07:00:00,13.35,42,3.99,4.35
2020-11-05 08:00:00,-4.01,95,8.74,18.78
2020-11-05 09:00:00,1.31,50,12.69,14.18
2020-11-05 10:00:00,0.56,57,2.12,19.62
2020-11-05 11:00:00,-2.55,58,13.6,10.05
2020-11-05 12:00:00,4.21,94,8.83,17.8
2020-11-05 13:00:00,-8.64,50,8.35,5.54
2020-11-05 14:00:00,0.99,43,9.8,17.23
2020-11-05 15:00:00,16.42,23,9.72,1.82
2020-11-05 16:00:00,32.3,58,10.32,11.52
2020-11-05 17:00:00,0.71,79,2.27,7.98
2020-11-05 18:00:00,1.98,92,13.99,1.22
2020-11-05 19:00:00,26.21,34,0.16,11.88
2020-11-05 20:00:00,20.82,56,14.35,7.76
2020-11-05 21:00:00,32.45,37,11.17,7.78
2020-11-05 22:00:00,3.51,38,1.22,5.42
2020-11-05 23:00:00,-7.88,41,2.6,19.91
2020-11-06 00:00:00,25.0,98,0.98,19.95
2020-11-06 01:00:00,15.48,46,3.37,14.82
2020-11-06 02:00:00,14.42,99,8.04,10.01
2020-11-06 03:00:00,33.45,90,9.4,13.89
2020-11-06 04:00:00,1.08,82,10.59,12.16
2020-11-06 05:00:00,31.95,97,7.66,7.95
2020-11-06 06:00:00,3.6,41,5.06,7.83
2020-11-06 07:00:00,28.52,97,13.77,17.47
2020-11-06 08:00:00,19.65,82,14.54,18.25
2020-11-06 09:00:00,31.04,52,4.75,2.79
2020-11-06 10:00:00,2.69,30,8.14,8.14
2020-11-06 11:00:00,4.53,85,9.66,11.69
2020-11-06 12:00:00,16.12,83,3.11,19.35
2020-11-06 13:00:00,23.15,75,7.07,9.37
2020-11-06 14:00:00,2.93,89,6.5,18.98
2020-11-06 15:00:00,16.35,95,8.22,6.48
2020-11-06 16:00:00,17.18,54,6.47,15.11
2020-11-06 17:00:00,5.14,22,8.28,13.36
2020-11-06 18:00:00,15.28,88,11.09,4.85
2020-11-06 19:00:00,22.31,51,3.67,11.39
2020-11-06 20:00:00,8.41,55,12.5,4.88
2020-11-06 21:00:00,19.22,86,2.04,12.08
2020-11-06 22:00:00,-9.48,83,1.93,16.43
2020-11-06 23:00:00,6.36,37,11.17,9.69
2020-11-07 00:00:00,31.91,87,5.42,1.42
2020-11-07 01:00:00,8.43,33,14.11,5.71
2020-11-07 02:00:00,24.96,58,2.31,19.78
2020-11-07 03:00:00,34.3,56,11.92,3.11
2020-11-07 04:00:00,-9.07,47,8.64,12.43
2020-11-07 05:00:00,12.68,33,9.2,0.06
2020-11-07 06:00:00,27.52,62,14.6,7.3
2020-11-07 07:00:00,-2.92,51,13.71,2.92
2020-11-07 08:00:00,-2.91,54,14.76,7.3
2020-11-07 09:00:00,22.88,63,11.99,7.58
2020-11-07 10:00:00,-6.24,56,8.08,6.26
2020-11-07 11:00:00,27.97,45,13.79,5.97
2020-11-07 12:00:00,34.13,51,14.79,8.13
2020-11-07 13:00:00,-5.83,37,13.88,12.25
2020-11-07 14:00:00,4.06,36,1.44,6.4
2020-11-07 15:00:00,31.75,75,4.96,12.56
2020-11-07 16:00:00,-5.47,99,12.58,7.12
2020-11-07 17:00:00,4.13,86,6.16,7.3
2020-11-07 18:00:00,4.22,54,4.24,10.81
2020-11-07 19:00:00,32.58,48,12.98,9.15
2020-11-07 20:00:00,-4.24,57,7.06,12.61
2020-11-07 21:00:00,17.92,91,5.22,18.44
2020-11-07 22:00:00,3.12,58,4.22,2.08
2020-11-07 23:00:00,25.23,40,9.07,5.2
2020-11-08 00:00:00,23.97,24,5.81,13.14
2020-11-08 01:00:00,18.37,35,5.27,13.07
2020-11-08 02:00:00,15.94,86,0.78,18.31
2020-11-08 03:00:00,33.36,88,10.55,16.89
2020-11-08 04:00:00,-9.23,57,13.42,9.58
2020-11-08 05:00:00,29.38,90,1.17,10.67
2020-11-08 06:00:00,34.79,54,6.63,16.85
2020-11-08 07:00:00,30.94,47,12.44,4.46
2020-11-08 08:00:00,34.29,22,7.96,11.96
2020-11-08 09:00:00,29.29,97,5.81,11.36
2020-11-08 10:00:00,7.53,85,11.58,8.53
2020-11-08 11:00:00,9.49,87,2.85,8.53
2020-11-08 12:00:00,16.22,38,0.59,14.92
2020-11-08 13:00:00,-0.18,38,11.98,6.54
2020-11-08 14:00:00,-9.77,64,6.97,13.09
2020-11-08 15:00:00,10.79,79,13.02,14.98
2020-11-08 16:00:00,24.67,72,5.78,16.66
2020-11-08 17:00:00,5.6,99,0.77,4.56
2020-11-08 18:00:00,5.96,96,9.18,4.21
2020-11-08 19:00:00,32.61,58,1.3,12.63
2020-11-08 20:00:00,-2.31,72,14.89,8.52
2020-11-08 21:00:00,10.81,53,7.77,16.47
2020-11-08 22:00:00,6.81,21,13.64,4.33
2020-11-08 23:00:00,26.83,58,2.32,12.47
2020-11-09 00:00:00,12.79,20,14.13,2.73
2020-11-09 01:00:00,-2.9,94,10.16,14.89
2020-11-09 02:00:00,3.29,98,6.65,18.73
2020-11-09 03:00:00,-7.9,72,12.02,15.58
2020-11-09 04:00:00,31.95,47,1.5,7.98
2020-11-09 05:00:00,30.43,99,3.67,14.5
2020-11-09 06:00:00,23.86,95,3.31,15.77
2020-11-09 07:00:00,32.63,53,1.81,12.37
2020-11-09 08:00:00,13.5,58,0.32,16.49
2020-11-09 09:00:00,8.7,35,2.41,18.5
2020-11-09 10:00:00,10.35,76,13.6,11.18
2020-11-09 11:00:00,-4.15,90,3.94,16.63
2020-11-09 12:00:00,7.38,93,4.82,0.34
2020-11-09 13:00:00,6.86,70,12.38,9.68
2020-11-09 14:00:00,7.34,72,13.82,16.79
2020-11-09 15:00:00,13.5,81,12.91,14.15
2020-11-09 16:00:00,31.12,91,7.75,2.45
2020-11-09 17:00:00,17.38,46,14.4,6.84
2020-11-09 18:00:00,25.08,41,14.92,7.75
2020-11-09 19:00:00,32.38,33,3.48,2.89
2020-11-09 20:00:00,10.65,38,12.79,0.59
2020-11-09 21:00:00,23.27,26,9.91,17.92
2020-11-09 22:00:00,31.99,37,9.32,10.47
2020-11-09 23:00:00,13.95,66,13.41,18.5
2020-11-10 00:00:00,18.63,87,13.38,4.08
2020-11-10 01:00:00,28.44,63,9.04,6.34
2020-11-10 02:00:00,26.79,52,5.83,3.68
2020-11-10 03:00:00,29.99,56,6.67,6.88
2020-11-10 04:00:00,-1.97,62,9.97,14.31
2020-11-10 05:00:00,11.49,81,10.11,8.27
2020-11-10 06:00:00,31.97,44,0.28,0.35
2020-11-10 07:00:00,-4.0,53,1.02,12.36
2020-11-10 08:00:00,19.9,23,7.36,5.79
2020-11-10 09:00:00,-3.2,61,6.29,3.61
2020-11-10 10:00:00,16.55,33,3.01,2.07
2020-11-10 11:00:00,12.07,72,6.03,0.57
2020-11-10 12:00:00,4.89,75,0.65,16.25
2020-11-10 13:00:00,34.72,62,1.54,16.24
2020-11-10 14:00:00,8.4,100,7.68,16.01
2020-11-10 15:00:00,4.31,53,4.84,12.39
2020-11-10 16:00:00,11.29,31,9.77,9.39
2020-11-10 17:00:00,-9.31,71,2.2,9.05
2020-11-10 18:00:00,-9.38,69,11.63,1.76
2020-11-10 19:00:00,15.95,74,1.91,17.57
2020-11-10 20:00:00,6.55,54,0.21,9.11
2020-11-10 21:00:00,26.67,28,13.23,11.56
2020-11-10 22:00:00,13.48,99,1.49,11.12
2020-11-10 23:00:00,10.74,40,4.75,8.88
2020-11-11 00:00:00,-5.58,43,10.41,12.67
2020-11-11 01:00:00,11.65,63,2.97,1.69
2020-11-11 02:00:00,18.55,61,6.48,0.13
2020-11-11 03:00:00,-8.79,63,0.22,12.98
2020-11-11 04:00:00,2.31,74,12.81,13.81
2020-11-11 05:00:00,-7.47,87,6.51,8.56
2020-11-11 06:00:00,21.96,46,14.07,4.89
2020-11-11 07:00:00,16.78,84,8.85,18.59
2020-11-11 08:00:00,-4.63,34,14.57,14.11
2020-11-11 09:00:00,8.03,54,3.82,14.51
2020-11-11 10:00:00,22.12,44,11.94,19.55
2020-11-11 11:00:00,6.09,82,9.04,19.52
2020-11-11 12:00:00,-5.25,65,14.77,6.15
2020-11-11 13:00:00,0.63,78,9.02,11.7
2020-11-11 14:00:00,-0.03,71,14.02,6.3
2020-11-11 15:00:00,28.87,74,9.03,19.76
2020-11-11 16:00:00,10.75,88,13.68,16.18
2020-11-11 17:00:00,29.18,24,5.16,5.22
2020-11-11 18:00:00,-8.18,40,3.22,16.17
2020-11-11 19:00:00,18.55,81,12.43,2.27
2020-11-11 20:00:00,7.6,68,7.75,4.01
2020-11-11 21:00:00,19.88,98,0.33,12.65
2020-11-11 22:00:00,26.76,52,14.98,5.59
2020-11-11 23:00:00,-9.91,25,9.59,16.82
2020-11-12 00:00:00,-8.68,47,9.33,19.49
2020-11-12 01:00:00,31.4,20,14.34,3.36
2020-11-12 02:00:00,34.34,52,8.77,3.08
2020-11-12 03:00:00,31.62,34,10.36,11.42
2020-11-12 04:00:00,15.99,31,9.18,2.53
2020-11-12 05:00:00,17.61,68,10.63,15.75
2020-11-12 06:00:00,14.6,61,7.16,14.49
2020-11-12 07:00:00,11.9,66,11.42,11.92
2020-11-12 08:00:00,24.23,54,9.41,8.87
2020-11-12 09:00:00,29.23,50,2.44,19.06
2020-11-12 10:00:00,20.89,38,5.5,1.45
2020-11-12 11:00:00,-1.21,31,5.87,6.19
2020-11-12 12:00:00,-2.49,24,4.54,3.12
2020-11-12 13:00:00,18.35,83,4.78,19.72
2020-11-12 14:00:00,-8.08,29,14.51,0.87
2020-11-12 15:00:00,17.45,85,4.49,12.82
2020-11-12 16:00:00,-9.98,65,11.36,17.44
2020-11-12 17:00:00,0.5,36,8.08,15.12
2020-11-12 18:00:00,22.17,48,8.22,4.48
2020-11-12 19:00:00,-5.92,38,1.22,4.88
2020-11-12 20:00:00,16.27,35,14.93,18.77
2020-11-12 21:00:00,5.88,33,0.94,12.11
2020-11-12 22:00:00,-0.03,35,12.84,13.62
2020-11-12 23:00:00,-8.61,35,14.81,5.19
2020-11-13 00:00:00,16.26,38,4.23,8.54
2020-11-13 01:00:00,-8.72,66,0.69,6.41
2020-11-13 02:00:00,29.89,35,0.85,2.52
2020-11-13 03:00:00,1.74,21,5.44,18.26
2020-11-13 04:00:00,-9.11,22,0.09,17.13
2020-11-13 05:00:00,26.92,64,1.68,13.95
2020-11-13 06:00:00,-9.48,82,2.15,9.98
2020-11-13 07:00:00,32.87,78,1.75,15.27
2020-11-13 08:00:00,14.22,72,6.88,4.63
2020-11-13 09:00:00,9.37,22,8.31,10.11
2020-11-13 10:00:00,-6.11,98,8.36,16.95
2020-11-13 11:00:00,34.41,35,9.58,13.65
2020-11-13 12:00:00,3.41,21,5.93,0.39
2020-11-13 13:00:00,19.94,42,2.95,8.94
2020-11-13 14:00:00,8.28,63,11.96,13.34
2020-11-13 15:00:00,11.3,41,2.84,12.84
2020-11-13 16:00:00,21.63,74,2.37,2.08
2020-11-13 17:00:00,-6.41,93,12.67,4.23
2020-11-13 18:00:00,19.41,32,3.66,4.38
2020-11-13 19:00:00,18.46,95,13.95,7.64
2020-11-13 20:00:00,4.24,72,11.44,7.93
2020-11-13 21:00:00,32.21,50,10.86,12.73
2020-11-13 22:00:00,20.22,48,11.81,14.25
2020-11-13 23:00:00,5.19,52,1.98,15.43
2020-11-14 00:00:00,-2.67,55,8.96,2.16
2020-11-14 01:00:00,17.63,68,14.74,7.61
2020-11-14 02:00:00,6.42,64,12.74,18.3
2020-11-14 03:00:00,14.74,52,8.48,10.81
2020-11-14 04:00:00,17.14,63,8.39,11.97
2020-11-14 05:00:00,-0.56,49,14.53,15.76
2020-11-14 06:00:00,24.39,26,12.93,4.92
2020-11-14 07:00:00,33.86,69,14.53,16.1
2020-11-14 08:00:00,1.47,79,5.78,7.49
2020-11-14 09:00:00,-6.63,46,12.78,2.77
